============================================================
Biblioteca : lfw_opencv
Inicio     : 2026-06-28 15:46:26
============================================================
[2026-06-28 15:46:26] INFO: Dataset=LFW | Pares=4000
[2026-06-28 15:46:26] PAIR: img1=Richard_Myers_0004.jpg, img2=Richard_Myers_0001.jpg, score=0.1640, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Mike_Martz_0005.jpg, img2=Mike_Martz_0004.jpg, score=0.1208, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Mike_Martz_0003.jpg, img2=Mike_Martz_0001.jpg, score=0.0960, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Mike_Martz_0003.jpg, img2=Mike_Martz_0004.jpg, score=0.1641, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Mike_Martz_0001.jpg, img2=Mike_Martz_0004.jpg, score=0.1111, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Yashwant_Sinha_0005.jpg, img2=Yashwant_Sinha_0004.jpg, score=0.2213, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Yashwant_Sinha_0005.jpg, img2=Yashwant_Sinha_0003.jpg, score=0.0721, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Yashwant_Sinha_0005.jpg, img2=Yashwant_Sinha_0007.jpg, score=0.1394, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Yashwant_Sinha_0005.jpg, img2=Yashwant_Sinha_0002.jpg, score=0.1560, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Yashwant_Sinha_0004.jpg, img2=Yashwant_Sinha_0003.jpg, score=0.1766, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Yashwant_Sinha_0004.jpg, img2=Yashwant_Sinha_0007.jpg, score=0.1979, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Yashwant_Sinha_0004.jpg, img2=Yashwant_Sinha_0002.jpg, score=0.1790, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Yashwant_Sinha_0003.jpg, img2=Yashwant_Sinha_0007.jpg, score=0.1050, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Yashwant_Sinha_0003.jpg, img2=Yashwant_Sinha_0002.jpg, score=0.1505, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Yashwant_Sinha_0007.jpg, img2=Yashwant_Sinha_0002.jpg, score=0.1613, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Roy_Moore_0005.jpg, img2=Roy_Moore_0006.jpg, score=0.1374, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Roy_Moore_0005.jpg, img2=Roy_Moore_0001.jpg, score=0.2042, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Roy_Moore_0005.jpg, img2=Roy_Moore_0002.jpg, score=0.1868, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Roy_Moore_0005.jpg, img2=Roy_Moore_0004.jpg, score=0.1529, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Roy_Moore_0006.jpg, img2=Roy_Moore_0001.jpg, score=0.1820, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Roy_Moore_0006.jpg, img2=Roy_Moore_0002.jpg, score=0.1864, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Roy_Moore_0006.jpg, img2=Roy_Moore_0004.jpg, score=0.1614, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Roy_Moore_0001.jpg, img2=Roy_Moore_0002.jpg, score=0.1113, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Roy_Moore_0001.jpg, img2=Roy_Moore_0004.jpg, score=0.1969, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Roy_Moore_0002.jpg, img2=Roy_Moore_0004.jpg, score=0.1645, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Lleyton_Hewitt_0017.jpg, img2=Lleyton_Hewitt_0003.jpg, score=0.1337, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Lleyton_Hewitt_0017.jpg, img2=Lleyton_Hewitt_0028.jpg, score=0.2022, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Lleyton_Hewitt_0017.jpg, img2=Lleyton_Hewitt_0001.jpg, score=0.1649, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Lleyton_Hewitt_0017.jpg, img2=Lleyton_Hewitt_0034.jpg, score=0.1180, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Lleyton_Hewitt_0003.jpg, img2=Lleyton_Hewitt_0028.jpg, score=0.2032, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Lleyton_Hewitt_0003.jpg, img2=Lleyton_Hewitt_0001.jpg, score=0.1625, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Lleyton_Hewitt_0003.jpg, img2=Lleyton_Hewitt_0034.jpg, score=0.1177, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Lleyton_Hewitt_0028.jpg, img2=Lleyton_Hewitt_0001.jpg, score=0.2098, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Lleyton_Hewitt_0028.jpg, img2=Lleyton_Hewitt_0034.jpg, score=0.2134, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Lleyton_Hewitt_0001.jpg, img2=Lleyton_Hewitt_0034.jpg, score=0.1743, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Salma_Hayek_0013.jpg, img2=Salma_Hayek_0009.jpg, score=0.1863, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Salma_Hayek_0013.jpg, img2=Salma_Hayek_0011.jpg, score=0.1357, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Salma_Hayek_0013.jpg, img2=Salma_Hayek_0004.jpg, score=0.1609, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Salma_Hayek_0013.jpg, img2=Salma_Hayek_0006.jpg, score=0.1984, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Salma_Hayek_0009.jpg, img2=Salma_Hayek_0011.jpg, score=0.1984, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Salma_Hayek_0009.jpg, img2=Salma_Hayek_0004.jpg, score=0.1779, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Salma_Hayek_0009.jpg, img2=Salma_Hayek_0006.jpg, score=0.2084, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Salma_Hayek_0011.jpg, img2=Salma_Hayek_0004.jpg, score=0.1373, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Salma_Hayek_0011.jpg, img2=Salma_Hayek_0006.jpg, score=0.1841, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Salma_Hayek_0004.jpg, img2=Salma_Hayek_0006.jpg, score=0.1819, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Hans_Blix_0028.jpg, img2=Hans_Blix_0005.jpg, score=0.2338, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Hans_Blix_0028.jpg, img2=Hans_Blix_0022.jpg, score=0.2292, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Hans_Blix_0028.jpg, img2=Hans_Blix_0021.jpg, score=0.1922, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Hans_Blix_0028.jpg, img2=Hans_Blix_0008.jpg, score=0.2361, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Hans_Blix_0005.jpg, img2=Hans_Blix_0022.jpg, score=0.1653, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Hans_Blix_0005.jpg, img2=Hans_Blix_0021.jpg, score=0.2052, label=1, decision=MATCH
[2026-06-28 15:46:41] PAIR: img1=Hans_Blix_0005.jpg, img2=Hans_Blix_0008.jpg, score=0.1610, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Hans_Blix_0022.jpg, img2=Hans_Blix_0021.jpg, score=0.2404, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Hans_Blix_0022.jpg, img2=Hans_Blix_0008.jpg, score=0.1845, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Hans_Blix_0021.jpg, img2=Hans_Blix_0008.jpg, score=0.1633, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Zinedine_Zidane_0006.jpg, img2=Zinedine_Zidane_0003.jpg, score=0.2322, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Zinedine_Zidane_0006.jpg, img2=Zinedine_Zidane_0005.jpg, score=0.2573, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Zinedine_Zidane_0006.jpg, img2=Zinedine_Zidane_0004.jpg, score=0.1890, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Zinedine_Zidane_0006.jpg, img2=Zinedine_Zidane_0002.jpg, score=0.1898, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Zinedine_Zidane_0003.jpg, img2=Zinedine_Zidane_0005.jpg, score=0.1972, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Zinedine_Zidane_0003.jpg, img2=Zinedine_Zidane_0004.jpg, score=0.1557, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Zinedine_Zidane_0003.jpg, img2=Zinedine_Zidane_0002.jpg, score=0.1939, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Zinedine_Zidane_0005.jpg, img2=Zinedine_Zidane_0004.jpg, score=0.2000, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Zinedine_Zidane_0005.jpg, img2=Zinedine_Zidane_0002.jpg, score=0.2568, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Zinedine_Zidane_0004.jpg, img2=Zinedine_Zidane_0002.jpg, score=0.1944, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Nancy_Pelosi_0006.jpg, img2=Nancy_Pelosi_0007.jpg, score=0.1550, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Nancy_Pelosi_0006.jpg, img2=Nancy_Pelosi_0012.jpg, score=0.1899, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Nancy_Pelosi_0006.jpg, img2=Nancy_Pelosi_0005.jpg, score=0.1679, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Nancy_Pelosi_0006.jpg, img2=Nancy_Pelosi_0009.jpg, score=0.2063, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Nancy_Pelosi_0007.jpg, img2=Nancy_Pelosi_0012.jpg, score=0.1885, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Nancy_Pelosi_0007.jpg, img2=Nancy_Pelosi_0005.jpg, score=0.1719, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Nancy_Pelosi_0007.jpg, img2=Nancy_Pelosi_0009.jpg, score=0.2094, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Nancy_Pelosi_0012.jpg, img2=Nancy_Pelosi_0005.jpg, score=0.1513, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Nancy_Pelosi_0012.jpg, img2=Nancy_Pelosi_0009.jpg, score=0.1274, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Nancy_Pelosi_0005.jpg, img2=Nancy_Pelosi_0009.jpg, score=0.1261, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Tony_Blair_0033.jpg, img2=Tony_Blair_0050.jpg, score=0.1635, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Tony_Blair_0033.jpg, img2=Tony_Blair_0108.jpg, score=0.1745, label=1, decision=MATCH
[2026-06-28 15:46:42] PAIR: img1=Tony_Blair_0033.jpg, img2=Tony_Blair_0098.jpg, score=0.1416, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Tony_Blair_0033.jpg, img2=Tony_Blair_0045.jpg, score=0.1700, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Tony_Blair_0050.jpg, img2=Tony_Blair_0108.jpg, score=0.1560, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Tony_Blair_0050.jpg, img2=Tony_Blair_0098.jpg, score=0.2091, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Tony_Blair_0050.jpg, img2=Tony_Blair_0045.jpg, score=0.2531, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Tony_Blair_0108.jpg, img2=Tony_Blair_0098.jpg, score=0.2258, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Tony_Blair_0108.jpg, img2=Tony_Blair_0045.jpg, score=0.2302, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Tony_Blair_0098.jpg, img2=Tony_Blair_0045.jpg, score=0.2460, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Jean-Pierre_Raffarin_0005.jpg, img2=Jean-Pierre_Raffarin_0007.jpg, score=0.2756, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Jean-Pierre_Raffarin_0005.jpg, img2=Jean-Pierre_Raffarin_0003.jpg, score=0.3064, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Jean-Pierre_Raffarin_0005.jpg, img2=Jean-Pierre_Raffarin_0004.jpg, score=0.1756, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Jean-Pierre_Raffarin_0005.jpg, img2=Jean-Pierre_Raffarin_0006.jpg, score=0.1768, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Jean-Pierre_Raffarin_0007.jpg, img2=Jean-Pierre_Raffarin_0003.jpg, score=0.2629, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Jean-Pierre_Raffarin_0007.jpg, img2=Jean-Pierre_Raffarin_0004.jpg, score=0.2396, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Jean-Pierre_Raffarin_0007.jpg, img2=Jean-Pierre_Raffarin_0006.jpg, score=0.2311, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Jean-Pierre_Raffarin_0003.jpg, img2=Jean-Pierre_Raffarin_0004.jpg, score=0.2089, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Jean-Pierre_Raffarin_0003.jpg, img2=Jean-Pierre_Raffarin_0006.jpg, score=0.1977, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Jean-Pierre_Raffarin_0004.jpg, img2=Jean-Pierre_Raffarin_0006.jpg, score=0.1376, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Arminio_Fraga_0001.jpg, img2=Arminio_Fraga_0003.jpg, score=0.1894, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Arminio_Fraga_0001.jpg, img2=Arminio_Fraga_0005.jpg, score=0.2949, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Arminio_Fraga_0001.jpg, img2=Arminio_Fraga_0006.jpg, score=0.2633, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Arminio_Fraga_0001.jpg, img2=Arminio_Fraga_0002.jpg, score=0.3030, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Arminio_Fraga_0003.jpg, img2=Arminio_Fraga_0005.jpg, score=0.2536, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Arminio_Fraga_0003.jpg, img2=Arminio_Fraga_0006.jpg, score=0.1439, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Arminio_Fraga_0003.jpg, img2=Arminio_Fraga_0002.jpg, score=0.3914, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Arminio_Fraga_0005.jpg, img2=Arminio_Fraga_0006.jpg, score=0.1665, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Arminio_Fraga_0005.jpg, img2=Arminio_Fraga_0002.jpg, score=0.2147, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Arminio_Fraga_0006.jpg, img2=Arminio_Fraga_0002.jpg, score=0.3328, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=George_Lopez_0005.jpg, img2=George_Lopez_0003.jpg, score=0.1694, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=George_Lopez_0005.jpg, img2=George_Lopez_0002.jpg, score=0.1446, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=George_Lopez_0005.jpg, img2=George_Lopez_0004.jpg, score=0.0473, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=George_Lopez_0005.jpg, img2=George_Lopez_0001.jpg, score=0.1320, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=George_Lopez_0003.jpg, img2=George_Lopez_0002.jpg, score=0.1448, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=George_Lopez_0003.jpg, img2=George_Lopez_0004.jpg, score=0.1600, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=George_Lopez_0003.jpg, img2=George_Lopez_0001.jpg, score=0.2128, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=George_Lopez_0002.jpg, img2=George_Lopez_0004.jpg, score=0.1332, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=George_Lopez_0002.jpg, img2=George_Lopez_0001.jpg, score=0.1312, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=George_Lopez_0004.jpg, img2=George_Lopez_0001.jpg, score=0.1184, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Walter_Mondale_0004.jpg, img2=Walter_Mondale_0009.jpg, score=0.1127, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Walter_Mondale_0004.jpg, img2=Walter_Mondale_0008.jpg, score=0.1360, label=1, decision=MATCH
[2026-06-28 15:46:45] PAIR: img1=Walter_Mondale_0004.jpg, img2=Walter_Mondale_0007.jpg, score=0.1241, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Walter_Mondale_0004.jpg, img2=Walter_Mondale_0006.jpg, score=0.1560, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Walter_Mondale_0009.jpg, img2=Walter_Mondale_0008.jpg, score=0.0808, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Walter_Mondale_0009.jpg, img2=Walter_Mondale_0007.jpg, score=0.1641, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Walter_Mondale_0009.jpg, img2=Walter_Mondale_0006.jpg, score=0.1970, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Walter_Mondale_0008.jpg, img2=Walter_Mondale_0007.jpg, score=0.1725, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Walter_Mondale_0008.jpg, img2=Walter_Mondale_0006.jpg, score=0.1766, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Walter_Mondale_0007.jpg, img2=Walter_Mondale_0006.jpg, score=0.1467, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Jan_Ullrich_0002.jpg, img2=Jan_Ullrich_0001.jpg, score=0.2364, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Jan_Ullrich_0002.jpg, img2=Jan_Ullrich_0003.jpg, score=0.0964, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Jan_Ullrich_0002.jpg, img2=Jan_Ullrich_0004.jpg, score=0.1374, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Jan_Ullrich_0002.jpg, img2=Jan_Ullrich_0006.jpg, score=0.1378, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Jan_Ullrich_0001.jpg, img2=Jan_Ullrich_0003.jpg, score=0.2197, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Jan_Ullrich_0001.jpg, img2=Jan_Ullrich_0004.jpg, score=0.2152, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Jan_Ullrich_0001.jpg, img2=Jan_Ullrich_0006.jpg, score=0.2124, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Jan_Ullrich_0003.jpg, img2=Jan_Ullrich_0004.jpg, score=0.1055, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Jan_Ullrich_0003.jpg, img2=Jan_Ullrich_0006.jpg, score=0.1569, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Jan_Ullrich_0004.jpg, img2=Jan_Ullrich_0006.jpg, score=0.1680, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Juan_Carlos_Ferrero_0003.jpg, img2=Juan_Carlos_Ferrero_0027.jpg, score=0.2867, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Juan_Carlos_Ferrero_0003.jpg, img2=Juan_Carlos_Ferrero_0025.jpg, score=0.1772, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Juan_Carlos_Ferrero_0003.jpg, img2=Juan_Carlos_Ferrero_0008.jpg, score=0.2736, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Juan_Carlos_Ferrero_0003.jpg, img2=Juan_Carlos_Ferrero_0022.jpg, score=0.1686, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Juan_Carlos_Ferrero_0027.jpg, img2=Juan_Carlos_Ferrero_0025.jpg, score=0.2474, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Juan_Carlos_Ferrero_0027.jpg, img2=Juan_Carlos_Ferrero_0008.jpg, score=0.2458, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Juan_Carlos_Ferrero_0027.jpg, img2=Juan_Carlos_Ferrero_0022.jpg, score=0.2456, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Juan_Carlos_Ferrero_0025.jpg, img2=Juan_Carlos_Ferrero_0008.jpg, score=0.2453, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Juan_Carlos_Ferrero_0025.jpg, img2=Juan_Carlos_Ferrero_0022.jpg, score=0.1948, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Juan_Carlos_Ferrero_0008.jpg, img2=Juan_Carlos_Ferrero_0022.jpg, score=0.2317, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Hamid_Karzai_0010.jpg, img2=Hamid_Karzai_0008.jpg, score=0.1871, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Hamid_Karzai_0010.jpg, img2=Hamid_Karzai_0007.jpg, score=0.1934, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Hamid_Karzai_0010.jpg, img2=Hamid_Karzai_0005.jpg, score=0.1460, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Hamid_Karzai_0010.jpg, img2=Hamid_Karzai_0001.jpg, score=0.1530, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Hamid_Karzai_0008.jpg, img2=Hamid_Karzai_0007.jpg, score=0.2305, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Hamid_Karzai_0008.jpg, img2=Hamid_Karzai_0005.jpg, score=0.1760, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Hamid_Karzai_0008.jpg, img2=Hamid_Karzai_0001.jpg, score=0.1929, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Hamid_Karzai_0007.jpg, img2=Hamid_Karzai_0005.jpg, score=0.1966, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Hamid_Karzai_0007.jpg, img2=Hamid_Karzai_0001.jpg, score=0.1601, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Hamid_Karzai_0005.jpg, img2=Hamid_Karzai_0001.jpg, score=0.1841, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Ben_Affleck_0001.jpg, img2=Ben_Affleck_0002.jpg, score=0.2953, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Ben_Affleck_0001.jpg, img2=Ben_Affleck_0004.jpg, score=0.2378, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Ben_Affleck_0001.jpg, img2=Ben_Affleck_0007.jpg, score=0.1775, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Ben_Affleck_0001.jpg, img2=Ben_Affleck_0006.jpg, score=0.2051, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Ben_Affleck_0002.jpg, img2=Ben_Affleck_0004.jpg, score=0.3523, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Ben_Affleck_0002.jpg, img2=Ben_Affleck_0007.jpg, score=0.2886, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Ben_Affleck_0002.jpg, img2=Ben_Affleck_0006.jpg, score=0.2684, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Ben_Affleck_0004.jpg, img2=Ben_Affleck_0007.jpg, score=0.3133, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Ben_Affleck_0004.jpg, img2=Ben_Affleck_0006.jpg, score=0.2598, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Ben_Affleck_0007.jpg, img2=Ben_Affleck_0006.jpg, score=0.2123, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Fernando_Gonzalez_0007.jpg, img2=Fernando_Gonzalez_0004.jpg, score=0.1831, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Fernando_Gonzalez_0007.jpg, img2=Fernando_Gonzalez_0006.jpg, score=0.1899, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Fernando_Gonzalez_0007.jpg, img2=Fernando_Gonzalez_0009.jpg, score=0.2292, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Fernando_Gonzalez_0007.jpg, img2=Fernando_Gonzalez_0008.jpg, score=0.1816, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Fernando_Gonzalez_0004.jpg, img2=Fernando_Gonzalez_0006.jpg, score=0.1459, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Fernando_Gonzalez_0004.jpg, img2=Fernando_Gonzalez_0009.jpg, score=0.1584, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Fernando_Gonzalez_0004.jpg, img2=Fernando_Gonzalez_0008.jpg, score=0.2173, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Fernando_Gonzalez_0006.jpg, img2=Fernando_Gonzalez_0009.jpg, score=0.1581, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Fernando_Gonzalez_0006.jpg, img2=Fernando_Gonzalez_0008.jpg, score=0.2056, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Fernando_Gonzalez_0009.jpg, img2=Fernando_Gonzalez_0008.jpg, score=0.2096, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Nia_Vardalos_0004.jpg, img2=Nia_Vardalos_0005.jpg, score=0.1627, label=1, decision=MATCH
[2026-06-28 15:46:46] PAIR: img1=Nia_Vardalos_0004.jpg, img2=Nia_Vardalos_0001.jpg, score=0.1621, label=1, decision=MATCH
